     time        	        Q [m^3/dt]        	     BOD5  [g/m^3]        	      COD  [g/m^3]        	       Cu  [g/m^3]        	     Ntot  [g/m^3]        
21.01.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.01.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.01.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.01.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.01.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.01.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.01.2000 00:00:00        	24272.92074        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.01.2000 00:00:00        	14370.45177        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.01.2000 00:00:00        	6842.35897        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.01.2000 00:00:00        	1918.65016        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
31.01.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.02.2000 00:00:00        	12859.80363        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.02.2000 00:00:00        	5000.18963        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.02.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.03.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.03.2000 00:00:00        	11852.97296        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.03.2000 00:00:00        	50908.84143        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.03.2000 00:00:00        	36653.50743        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.03.2000 00:00:00        	24726.08607        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.03.2000 00:00:00        	14233.99289        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.03.2000 00:00:00        	6927.54642        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.03.2000 00:00:00        	2670.79384        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.03.2000 00:00:00        	625.58841        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
31.03.2000 00:00:00        	108.49356        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.04.2000 00:00:00        	92759.17577        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.04.2000 00:00:00        	73869.12501        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.04.2000 00:00:00        	57330.43829        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.04.2000 00:00:00        	42376.42868        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.04.2000 00:00:00        	28880.11580        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.04.2000 00:00:00        	16345.82812        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.04.2000 00:00:00        	7391.96431        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.04.2000 00:00:00        	2390.39484        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.04.2000 00:00:00        	643.64800        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.04.2000 00:00:00        	9952.05001        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.04.2000 00:00:00        	2459.09201        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.04.2000 00:00:00        	  9.48360        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.04.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.05.2000 00:00:00        	40135.47393        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.05.2000 00:00:00        	27395.05950        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.05.2000 00:00:00        	17142.42726        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.05.2000 00:00:00        	9334.69839        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.05.2000 00:00:00        	79354.25886        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.05.2000 00:00:00        	97746.58856        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.05.2000 00:00:00        	94524.30384        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.05.2000 00:00:00        	83258.39360        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.05.2000 00:00:00        	71060.33376        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.05.2000 00:00:00        	57931.37773        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.05.2000 00:00:00        	45137.21259        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.05.2000 00:00:00        	31958.73923        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.05.2000 00:00:00        	19094.66551        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.05.2000 00:00:00        	7838.32474        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.05.2000 00:00:00        	1620.77236        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.05.2000 00:00:00        	 25.31880        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.05.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.05.2000 00:00:00        	17145.70019        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.05.2000 00:00:00        	18586.81394        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.05.2000 00:00:00        	50627.96689        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
31.05.2000 00:00:00        	100000.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.06.2000 00:00:00        	99996.27312        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.06.2000 00:00:00        	99677.56076        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.06.2000 00:00:00        	90842.64140        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.06.2000 00:00:00        	81614.62348        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.06.2000 00:00:00        	77428.74611        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.06.2000 00:00:00        	100000.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.06.2000 00:00:00        	99998.37372        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.06.2000 00:00:00        	90575.87161        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.06.2000 00:00:00        	80446.79735        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.06.2000 00:00:00        	70353.96917        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.06.2000 00:00:00        	59767.24530        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.06.2000 00:00:00        	48170.52815        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.06.2000 00:00:00        	36014.08653        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.06.2000 00:00:00        	23631.12491        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.06.2000 00:00:00        	11675.34702        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.06.2000 00:00:00        	3861.97929        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.06.2000 00:00:00        	572.98946        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.06.2000 00:00:00        	 27.72188        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.06.2000 00:00:00        	  1.09584        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.06.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.07.2000 00:00:00        	891.88619        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.07.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.07.2000 00:00:00        	73143.77682        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.07.2000 00:00:00        	61412.78676        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.07.2000 00:00:00        	50108.73663        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.07.2000 00:00:00        	39435.75414        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.07.2000 00:00:00        	28734.05690        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.07.2000 00:00:00        	18111.51820        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.07.2000 00:00:00        	28082.95798        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.07.2000 00:00:00        	80429.03034        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.07.2000 00:00:00        	81046.07275        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.07.2000 00:00:00        	70367.76810        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.07.2000 00:00:00        	58879.94468        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
31.07.2000 00:00:00        	45216.72749        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.08.2000 00:00:00        	30391.95508        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.08.2000 00:00:00        	17684.65955        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.08.2000 00:00:00        	8503.99866        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.08.2000 00:00:00        	3163.96108        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.08.2000 00:00:00        	923.16898        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.08.2000 00:00:00        	209.05627        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.08.2000 00:00:00        	  6.72531        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.08.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.08.2000 00:00:00        	60502.26266        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.08.2000 00:00:00        	47808.71760        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.08.2000 00:00:00        	34716.13664        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.08.2000 00:00:00        	23138.19312        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.08.2000 00:00:00        	13410.91316        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.08.2000 00:00:00        	5859.74056        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.08.2000 00:00:00        	1806.21512        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.08.2000 00:00:00        	17358.28654        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.08.2000 00:00:00        	28724.23174        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.08.2000 00:00:00        	17627.56875        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.08.2000 00:00:00        	8390.48164        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.08.2000 00:00:00        	2609.90700        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.08.2000 00:00:00        	212.33420        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.08.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.08.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.08.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.08.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.08.2000 00:00:00        	9661.12670        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.08.2000 00:00:00        	2331.69616        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.08.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.08.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.08.2000 00:00:00        	8472.94407        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
31.08.2000 00:00:00        	1317.61520        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.09.2000 00:00:00        	14617.11042        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.09.2000 00:00:00        	6549.39587        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.09.2000 00:00:00        	704.08834        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.09.2000 00:00:00        	5450.19155        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
10.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
11.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
12.09.2000 00:00:00        	10397.18308        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
13.09.2000 00:00:00        	2994.97607        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
14.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
15.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
16.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
17.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
18.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
19.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
20.09.2000 00:00:00        	762.70721        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
21.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
22.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
23.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
24.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
25.09.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
26.09.2000 00:00:00        	94655.72965        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
27.09.2000 00:00:00        	90794.64355        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
28.09.2000 00:00:00        	70417.67128        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
29.09.2000 00:00:00        	50793.34705        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
30.09.2000 00:00:00        	33307.57960        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
01.10.2000 00:00:00        	19120.42031        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
02.10.2000 00:00:00        	9117.49797        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
03.10.2000 00:00:00        	3776.06397        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
04.10.2000 00:00:00        	1298.03086        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
05.10.2000 00:00:00        	331.90799        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
06.10.2000 00:00:00        	 47.17072        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
07.10.2000 00:00:00        	  7.07000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
08.10.2000 00:00:00        	  0.61100        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
09.10.2000 00:00:00        	  0.00000        	  0.00000        	  0.00000        	  0.00000        	  0.00000        
